text,start,duration,line_no,midpoint,sentiment-vader,sentiment-textblob,sentiment-ollama,sentiment-vader_norm,sentiment-textblob_norm,sentiment-ollama_norm
father oh I'd like to meet him cabie all,2175.839,4.561,550,2178.1195,0.3612,0.0,0.1,2.045016123960391,1.7302635308374905,1.5246465919315035
right uh what's the address 150 Mitchell,2177.92,4.52,551,2180.1800000000003,0.0,0.2857142857142857,0.2,2.055520840901509,1.760602399594943,1.5303786408457938
Street cabie did you take it to 150,2180.4,7.12,552,2183.96,0.0,0.0,0.2,2.013274833884806,1.779005540053012,1.5486307764522942
Mitchell Street L to Governor love to,2182.44,5.08,553,2184.98,0.8374,0.5,0.15,2.0692059119327784,1.7795755305051688,1.5546736966042343
wait will you please driver her love,2193.04,4.0,554,2195.04,0.7579,0.5,0.3,2.2890757100993318,1.9599573881388197,1.6102312494564668
Governor love see that's my father he's,2194.68,4.919,555,2197.1394999999998,0.6369,0.5,0.45,2.3946406385976604,2.069549237987399,1.6145823618367972
the proprietor oh oh dear I do hope he,2197.04,4.559,556,2199.3195,0.6705,0.0,0.1,2.5211444972409645,2.092848799719269,1.6120840323191994
won't offend you he's quite impossible,2199.599,3.601,557,2201.3995,0.2235,-0.6666666666666666,-0.2,2.6118406664330536,1.9945001446623716,1.6000379072478252
really he and my mother have been,2201.599,3.441,558,2203.3195,0.0,0.2,0.1,2.6403662810191704,1.9741305443314232,1.5780180914427537
separated for 3 years and I have to stop,2203.2,3.84,559,2205.12,-0.296,0.0,-0.65,2.6300849699295283,2.0042751266124053,1.5457935595870413
here every Friday and get her money why,2205.04,3.44,560,2206.7599999999998,0.0,0.0,-0.2,2.605824260015202,2.0171668393322753,1.5050822405888153
didn't your mother do it well they're,2207.04,3.52,561,2208.8,0.2732,0.0,-0.1,2.5739716040980194,1.9664150091415986,1.4391776748457838
not speaking to each other so I say to,2208.48,4.24,562,2210.6,0.0,-0.125,-0.15,2.5491770963405003,1.9014284349404997,1.37284213162907
him McBride every time you get four,2210.56,3.64,563,2212.38,0.0,0.0,0.1,2.5300351998861506,1.8737924099378693,1.3063944763020596
drinks under that belt of yours you,2212.72,3.68,564,2214.56,0.0,0.0,-0.2,2.5171041327059904,1.9270623684304184,1.2331620116639825
become a blooming usance and what's more,2214.2,3.879,565,2216.1394999999998,0.0,0.5,0.45,2.5171013922479966,1.9697776015212798,1.1918568259395508
every time you fall down you chip a,2216.4,3.679,566,2218.2395,0.0,-0.15555555555555559,-0.1,2.532224754654151,1.9689991963597682,1.1607017290828545
piece out of the bar with your chin so I,2218.079,5.04,567,2220.599,0.0,0.0,-0.1,2.570834525366126,1.956735708686093,1.1646712395145007
say from now on any well my little girl,2220.079,5.481,568,2222.8195,0.2732,-0.1875,0.45,2.6187857203325455,1.9515374226646305,1.1955838682178108
how are you dear hello Jamie Tom this is,2223.119,4.48,569,2225.359,0.3818,0.0,0.1,2.672666166632574,1.9500826111144665,1.2448422718300738
my father father this is Tom Bowen glad,2225.56,3.84,570,2227.48,0.4588,0.5,0.65,2.7052121392825077,1.9501298342286868,1.2828128385015305
to know you Mr as please to meet you sir,2227.599,5.401,571,2230.2995,0.3182,0.0,0.85,2.713046905148677,1.9482802250666904,1.3065460458065261
said the Royal C Bowen eh are you to,2229.4,6.16,572,2232.48,0.0,0.0,-0.1,2.6840405446305766,1.944901693551572,1.2922282417505546
know Willie B Good Old Willie married a,2233.0,4.28,573,2235.14,0.4404,0.3499999999999999,0.45,2.6354423766155977,1.9523172502113944,1.2516944641245409
girl we used to know named there Gladis,2235.56,4.84,574,2237.98,0.0,0.0,0.1,2.616202439822696,1.9965845039386034,1.2109715080820131
Oxley I don't think you knew Gladis any,2237.28,4.839,575,2239.6995,0.0,0.0,-0.2,2.63900090355313,2.0475459878406626,1.2012858254010492
but happy the were for years then one,2240.4,3.52,576,2242.1600000000003,0.7227,0.8,0.45,2.694012180940058,2.1164116263908346,1.217805136507419
night good old really threw her right,2242.119,4.401,577,2244.3195,0.4404,0.3214285714285714,0.45,2.721151116311387,2.127078337243608,1.239524513384681
out of the window nobody knows why but I,2243.92,3.84,578,2245.84,0.0,0.0,-0.1,2.694929262177409,2.0886448654891936,1.1986416570143075
always figured that they might must have,2246.52,3.68,579,2248.36,0.0,0.0,0.1,2.5707530504936122,1.993788364122473,1.062892736090312
been an argument I don't suppose You' be,2247.76,4.319,580,2249.9195000000004,-0.3612,0.0,-0.2,2.456670759715066,1.9594528705478944,0.9863706307007667
any relations why no I don't believe I,2250.2,3.76,581,2252.08,-0.296,0.0,-0.2,2.2869990874879274,1.9146685121699356,0.9381598718204163
have any relatives over here over here,2252.079,3.721,582,2253.9395,0.0,0.0,0.1,2.2070794605168818,1.7566680005641508,0.9286157130528386
you see I'm from America America America,2253.96,3.639,583,2255.7795,0.0,0.0,0.5,2.2285155990097456,1.7844949777253667,0.9172118949791848
get out of my Pub leave the premises I'm,2255.8,3.2,584,2257.4,-0.0516,0.0,-0.8,2.2490447404068834,1.8299177168128122,0.8867120315218349
not unspeaking terms of the United,2257.599,3.681,585,2259.4395,0.4215,0.0,0.1,2.2494823326409716,1.8457286418933785,0.8238998899110321
States J how dare you bring another yank,2259.0,4.72,586,2261.36,0.0,0.0,-0.2,2.2311123823833086,1.8296485947261154,0.7505409272083432
to my Tavern I'll to you here out wait a,2261.28,3.44,587,2263.0,0.0,0.0,-0.1,2.2064720839633645,1.8007436432051407,0.6852092240008104
second what's the matter with the United,2263.72,3.52,588,2265.48,0.4404,0.0,-0.1,2.163863743259179,1.7467224231599043,0.5972361807650359
States matter you owe me money you do,2264.72,5.599,589,2267.5195,0.0258,0.0,-0.3,2.1334923145964617,1.70793318968372,0.5489309781279204
where did you here look at this 2 10 run,2267.24,4.56,590,2269.52,0.0,0.0,-0.1,2.1135730633162693,1.6856514723725844,0.5302844664332319
up to your blooming soldiers and what,2270.319,3.481,591,2272.0595,0.0,0.0,0.2,2.0908133645049687,1.6755070321943504,0.5219368437382511
did to do op it walked out without,2271.8,3.88,592,2273.7400000000002,0.0,0.0,-0.1,2.067971303578109,1.6748001767593153,0.5060829453132688
paying I not sell you a drink now stop,2273.8,4.84,593,2276.2200000000003,-0.296,0.0,-0.5,2.015962521840332,1.6744216773741223,0.4473259514634306
it J the royal,2275.68,4.88,594,2278.12,0.0,0.0,0.1,1.9731475027254,1.66877725592376,0.382407797291837
well now I can't allow anglo-american,2278.64,3.479,595,2280.3795,0.1114,0.0,-0.1,1.9325481375872189,1.6432920699496845,0.297603059041378
relations to be threatened like this I'd,2280.56,3.64,596,2282.38,-0.128,0.0,-0.5,1.9038901328597486,1.5763143834879962,0.22612073345552267
like to square that Bill Tom you should,2282.119,5.281,597,2284.7595,0.3612,0.0,-0.1,1.8722530438068783,1.4706340531554045,0.15878014085470238
oh sure how much is that 2 pound 10 see,2284.2,4.8,598,2286.6,0.3182,0.35,0.3,1.8463744362802497,1.502240319049616,0.1265359529378189
there you are sir now there's a,2287.4,3.4,599,2289.1,0.0,0.0,0.1,1.8144090163771371,1.5665052528204482,0.10003962438353924
gentleman for you not a tall like that,2289.0,4.04,600,2291.02,-0.2755,0.0,0.1,1.798280304657053,1.5064836427367456,0.08119177770239282
other yank you're so fond yes well now,2290.8,3.76,601,2292.6800000000003,0.8435,-0.125,0.45,1.7896259393887555,1.4592355491437972,0.05916277673638385
you can just add 10 Bob to that and give,2293.04,3.24,602,2294.66,0.0,0.0,0.2,1.757080367469613,1.4355201184442667,0.026828376150170825
it to me for mother has she found out,2294.56,3.48,603,2296.2999999999997,0.0,0.0,-0.1,1.6985014265528897,1.4343189919170025,-0.002472492552488583
when you go to the Palace yet or is she,2296.28,4.88,604,2298.7200000000003,0.0,0.0,0.1,1.6309575596254031,1.4470790224447505,-0.04519774704756167
keeping it from me three PS Jamie you,2298.04,5.039,605,2300.5595,0.0,0.0,0.1,1.5924954630137031,1.455913731455697,-0.07362105806904351
see we uh sent a little token to the,2301.16,3.679,606,2302.9995,0.0,-0.1875,0.15,1.532856305193195,1.4476330172065828,-0.10040465803740398
Royal highnesses for the wedding in,2303.079,3.601,607,2304.8795,0.0,0.0,0.35,1.4684975156367317,1.417842410363013,-0.10921577925205338
accordance to the papers anybody who did,2304.839,4.401,608,2307.0395,0.0,0.0,0.1,1.3990728069598326,1.380898498316549,-0.10627300227276543
are allowed to see the wedding presents,2306.68,4.0,609,2308.68,0.0,0.0,0.35,1.3724293722180947,1.3713255444273251,-0.0951705944139235
that's a nice,2309.24,6.44,610,2312.4599999999996,0.4215,0.6,0.5,1.4166782296889617,1.4450479933614115,-0.048271614643084625
customer3 Jamie oh all right,2310.68,7.12,611,2314.24,0.0,0.2857142857142857,0.45,1.435868061184562,1.5001149022866773,-0.02392255924585458
here what you counting for don't you,2315.68,5.12,612,2318.24,0.0,0.0,-0.1,1.4393340874101288,1.575639102377148,0.009542666297402405
trust me just like a mother no fi you're,2317.8,5.4,613,2320.5,0.5574,0.0,0.5,1.5252504007466547,1.5517237033487583,0.004869942972270485
five Shillings short oh that's what you,2320.8,5.72,614,2323.6600000000003,0.0,0.0,-0.1,1.5333975939517706,1.4920645295764179,-0.018187202066975425
might call a typographical error here,2323.2,6.2,615,2326.2999999999997,-0.4019,0.0,0.1,1.3474493836950034,1.4957900648082136,-0.03408241771985951
thank you we better go good night JY,2326.52,4.64,616,2328.84,0.8074,0.6,0.65,1.457037995493055,1.5822759090413185,-0.03351551039234686
good night Deary good night pal good,2329.4,6.64,617,2332.7200000000003,0.891,0.6999999999999998,0.5,1.578636311556387,1.6416246788349422,-0.006537390109770757
night buddy at the Royal Cup,2331.16,4.88,618,2333.6,0.0,0.0,0.5,1.5381257840258986,1.6098052059047654,0.002545834598853137
[Music],2338.45,4.32,619,2340.6099999999997,0.0,0.0,0.25,1.4928116679009864,1.601698030907543,0.07029554434324559
thanks looks like mother is still up,2343.64,3.88,620,2345.58,0.6597,0.2,0.5,1.5878537136547504,1.6649582114411627,0.05594799543245044
ever since she and Jamie is separated,2346.24,2.52,621,2347.5,0.0,0.0,-0.2,1.4776386904794325,1.6068686672123291,0.025199782285597147
she can never get to sleep till I get,2347.52,3.079,622,2349.0595,0.0,0.0,-0.2,1.404065301334368,1.5747912141859828,-0.0044366288672199215
home let's walk him in get some nice,2348.76,4.079,623,2350.7995,0.4215,0.6,0.45,1.4142670292814972,1.5983700491196333,-0.03433368701666319
fresh,2350.599,2.24,624,2351.719,0.3182,0.3,0.5,1.4285675017968416,1.6145724330937552,-0.04624300821107854
[Music],2357.71,3.309,625,2359.3645,0.0,0.0,0.25,1.46547055938324,1.6496854419567921,-0.051434207725472955
fog who uh who's the yank you're so fun,2361.28,5.079,626,2363.8195,0.6418,0.3,0.65,1.4709514020806398,1.6482563169721325,-0.012855140148260542
of Hal,2364.92,5.08,627,2367.46,0.0,0.0,0.0,1.500699839642212,1.6748515812638982,0.01785808271109529
raon it's my FY you don't sound very,2366.359,6.041,628,2369.3795,0.0,0.30000000000000004,-0.1,1.533376071077676,1.708081682205398,0.028330188059470268
happy about it oh I am really is it a,2370.0,6.0,629,2373.0,0.5719,0.5,0.65,1.5727268770122125,1.7884629550405429,0.034918386906683856
secret no oh this is ridiculous he's in,2372.4,6.56,630,2375.6800000000003,-0.5719,-0.3666666666666667,-0.2,1.5024455789216076,1.7829194851521368,0.04032037878869567
Chicago Illinois he lives there and you,2376.0,5.4,631,2378.7,0.0,0.0,0.2,1.5167931791439666,1.6846408688613659,0.062258859258970296
live here yes well if you keep that,2378.96,3.6,632,2380.76,0.5859,0.13636363636363635,0.35,1.4584689019661494,1.6723319840553317,0.08676038490646301
Arrangement after your marriage you'll,2381.4,2.679,633,2382.7395,0.0,0.0,-0.1,1.3724731504148675,1.6990901180288867,0.08517478813560841
be very,2382.56,4.08,634,2384.6,0.0,0.2,0.1,1.331493849375371,1.724908638899909,0.047409660439223726
happy how long since you've seen him oh,2384.079,4.801,635,2386.4795000000004,0.5719,0.375,0.45,1.3481572031239641,1.729204683987501,0.02731957947779921
about 2 years two,2386.64,4.8,636,2389.04,0.0,0.0,0.0,1.3243926038828269,1.7325724562061917,0.041292402807973305
years and you're still in love with him,2388.88,4.4,637,2391.08,0.6369,0.5,0.65,1.3922106016713587,1.7650514856270425,0.07449367315240463
well I've never thought of not being do,2391.44,3.919,638,2393.3995,0.2732,0.0,-0.1,1.477894783821226,1.81449313081238,0.117356247057629
you hear from him very often every few,2393.28,4.839,639,2395.6995,0.0,0.0,0.2,1.4878818059423127,1.8146178959739405,0.1279358053057461
days is a rule oh,2395.359,4.0,640,2397.359,0.0,0.0,0.1,1.4277568918611094,1.75639392194139,0.09742205253661443
actually I haven't heard from him for,2398.119,3.321,641,2399.7795,0.0,0.0,-0.25,1.3430388115156602,1.647609726426868,0.020065221891142238
two months now but he's probably been,2399.359,4.441,642,2401.5795,0.0,0.0,0.1,1.3430888969185786,1.6168699033820662,-0.03388836397325113
busy I wrote to him tonight and told him,2401.44,3.96,643,2403.42,0.0,0.1,0.2,1.3020933649785547,1.6246766859821236,-0.06488697699035587
I was in your show and asked him to call,2403.8,4.48,644,2406.04,0.0,0.0,0.2,1.1984227079657985,1.4513755841160612,-0.07200859432084412
the opening night I assume you have some,2405.4,4.24,645,2407.52,0.0,0.0,0.2,1.1614511032056791,1.422226571779737,-0.06363131492229615
plans about getting together in the,2408.28,3.799,646,2410.1795,0.0,0.0,0.15,1.1894972929209564,1.3996184658183726,-0.037580278993613395
future oh yes are you going over there,2409.64,3.92,647,2411.6,0.4019,0.0,0.45,1.2359120801351147,1.3844042986831764,-0.019987931660409953
is he coming over here or you going to,2412.079,3.0,648,2413.579,0.0,0.0,-0.1,1.3061075380971157,1.3615544365289491,0.006648879228256344
meet in the,2413.56,3.96,649,2415.54,0.0,0.0,0.1,1.3562743784596583,1.3390343518358294,0.03331088029766795
middle you see he works in OG's,2415.079,5.721,650,2417.9395,0.0,0.0,0.2,1.3833880842764186,1.314880989190373,0.06281199924963779
department store in Chicago oh well well,2417.52,4.839,651,2419.9395,0.4939,0.0,0.1,1.3770529164667518,1.300341791008955,0.08183479922970435
as soon as he makes enough to send for,2420.8,3.559,652,2422.5795000000003,0.0,0.0,0.2,1.3343687387291638,1.290521287764881,0.09642342421106566
me or I make enough to go over there,2422.359,6.96,653,2425.839,0.0,0.0,0.45,1.2726061057286464,1.2812265374335958,0.10287243141758431
we're going to be married that's fine,2424.359,4.96,654,2426.839,0.2023,0.33333333333333337,0.5,1.2613901905185627,1.276246051325086,0.10355456427842352
you you don't mind do you mind what my,2429.92,5.36,655,2432.6,0.0,0.0,0.1,1.2701866957230492,1.3094055942041667,0.1124287186172288
getting married I mean I should love to,2433.16,3.32,656,2434.8199999999997,0.6369,0.14583333333333334,0.65,1.2560405013647098,1.3183174739930297,0.12494638560999681
go out with you again I had an awfully,2435.28,3.36,657,2436.96,0.0,-1.0,0.35,1.2168864779104758,1.054913229511884,0.14586859492294713
good time so did I of course I don't,2436.48,4.2,658,2438.58,0.4404,0.7,0.45,1.201296206706908,1.0034964755963525,0.16863427823845878
mind actually I'm kind of glad you're,2438.64,3.8,659,2440.54,0.4033,0.55,0.5,1.2290896615622149,1.076801770409922,0.20275237079344463
all tied up now we can go out and have,2440.68,4.76,660,2443.06,0.0,0.0,0.65,1.3529430341427968,1.1167967448330047,0.25333015739420184
fun without any pressure can't we yeah I,2442.44,4.08,661,2444.48,0.5106,0.3,0.5,1.4250559828576082,1.1210647855116096,0.2833032987198
guess,2445.44,6.76,662,2448.82,0.0,0.0,0.2,1.3885965079440632,1.1267448348017604,0.36987248377210746
so good night good night Tom,2446.52,5.68,663,2449.36,0.7474,0.7,0.5,1.3769192926498375,1.1284987508165725,0.3791890042214357
Mr Irving Clinger we're ready with Mr,2460.48,4.52,664,2462.7400000000002,0.3612,0.2,0.5,1.4125606693651978,1.124292354516533,0.4599695870535808
Edgar Clinger in London go ahead please,2462.319,4.641,665,2464.6394999999998,0.3182,0.0,0.3,1.4228930756037752,1.081702549831002,0.44687469868983914
hello hello Ed this is her how are you,2465.0,4.92,666,2467.46,0.0,0.0,0.3,1.4117199294393288,0.9894356864013539,0.4155451908265162
twinsy buzzing old boy simply buzzing I,2466.96,4.879,667,2469.3995,0.0,0.05,0.2,1.3671464322426685,0.9215452630408816,0.38560164343476233
got a fast note by email from Tombo this,2469.92,4.12,668,2471.98,0.0,0.2,0.5,1.2332224767821036,0.8511152979826574,0.33492935915749955
morning he says everything is terriff oh,2471.839,4.961,669,2474.3195,0.0,0.0,-0.6,1.0930710147113687,0.828001961385502,0.28652811755802543
well that is good news tell me have you,2474.04,6.92,670,2477.5,0.6124,0.7,0.5,1.1938920436230265,0.878671167112245,0.24302603639474926
heard from Tom no how are things oh,2476.8,6.2,671,2479.9,-0.296,0.0,0.1,1.1787719654857767,0.9754835575774595,0.19321019670641104
absolutely superb I think we should have,2480.96,3.96,672,2482.94,0.659,1.0,0.95,1.249330072710967,1.0921517923135196,0.2454034834630978
a fantastic opening night tomorrow night,2483.0,3.96,673,2484.98,0.5574,0.4,0.85,1.306101125624312,1.1661060564675756,0.3035346934810882
fantastic oh what about Ellen Tom having,2484.92,3.84,674,2486.84,0.5574,0.4,0.65,1.2991131853408384,1.2288154853042326,0.31625989341884014
trouble keeping her caged up at night oh,2486.96,3.359,675,2488.6395,-0.4019,-0.2,-0.5,1.2375745998440422,1.257038560968143,0.2684919337492785
no quite the contrary she's been,2488.76,3.68,676,2490.6000000000004,-0.296,0.0,0.1,1.1304679392379096,1.2653112564816875,0.21256509071986057
frightfully conscientious goes straight,2490.319,4.0,677,2492.319,-0.2023,0.2,0.2,1.0218660316415926,1.276633551593717,0.23178025634110697
home from the theater each night uh,2492.44,3.84,678,2494.36,0.0,0.0,0.1,0.8997181816562975,1.3089201942950384,0.3224089807099016
Tom's the one who's been romping about,2494.319,3.881,679,2496.2595,0.0,0.0,0.2,0.8153642154457009,1.318632465590347,0.25241685956682947
Tom no kid what do he do catch himself a,2496.28,5.68,680,2499.1200000000003,-0.296,0.0,0.1,0.7908113075052663,1.2559161751216292,0.25089920638180296
chick no no no Tom's quite well he's,2498.2,5.68,681,2501.04,0.6333,0.0,0.2,0.8351369807821175,1.2301463722681578,0.27162671780672704
