text,start,duration,line_no,midpoint,sentiment-vader,sentiment-textblob,sentiment-ollama,sentiment-vader_norm,sentiment-textblob_norm,sentiment-ollama_norm
dag do I know any of the people giving,1779.6,4.36,566,1781.78,0.34,0.0,0.1,2.0615859270869152,-0.3815896368027809,-0.22551255293607586
the bodyy you,1781.799,5.24,567,1784.4189999999999,0.0,0.0,0.1,1.971075024673556,-0.8034895254165823,-0.1906225464886851
will will I like them how could you help,1783.96,6.48,568,1787.2,0.6369,0.0,0.45,2.0964788262325227,-0.8789761695287615,-0.13451707418162473
it they're a bunch of jelly Good,1787.039,3.401,569,1788.7395,0.4404,0.7,0.45,2.1521016483345523,-0.4620076382039533,-0.12824315903977201
Fellows aren't you going to blindfold me,1792.559,6.171,570,1795.6444999999999,0.0,0.0,-0.1,2.041900461443829,-0.8937358372596704,-0.26477508481861184
you've been reading too many comic books,1795.96,9.97,571,1800.945,0.0,0.375,-0.1,1.920289908435174,-1.036201954771626,-0.3379561185731569
[Music],1798.73,7.2,572,1802.33,0.0,0.0,0.25,1.8993770607882248,-0.9925628667570462,-0.3450231868100668
[Music],1812.27,15.12,573,1819.83,0.0,0.0,0.5,1.8746432489624272,-0.9567411628350971,-0.28958969975163984
Straight,1832.12,2.919,574,1833.5794999999998,0.2263,0.2,0.2,1.8956163717202041,-0.84560342707062,-0.2654187297674505
[Music],1833.44,3.78,575,1835.3300000000002,0.0,0.0,0.25,1.88158468612574,-0.8505608168092886,-0.22450830278571665
Ahead open,1835.039,4.561,576,1837.3195,0.0,0.0,0.5,1.8580961128746072,-0.8713775318906413,-0.1656015517388516
[Music],1837.22,6.14,577,1840.29,0.0,0.0,0.25,1.8090240046644948,-0.9310331353686109,-0.11073936465862867
it you're just in,1839.6,3.76,578,1841.48,0.0,0.0,0.15,1.787182810392749,-0.9577179569305703,-0.10530806655222812
[Music],1844.47,3.18,579,1846.06,0.0,0.0,0.25,1.7142429841215938,-1.01325145863688,-0.1454013467871426
time this,1850.519,3.28,580,1852.159,0.0,0.0,0.1,1.6844230325626683,-0.9830141100499676,-0.16078905929634685
him yeah that's the guy,1855.36,4.559,581,1857.6395,0.296,0.0,0.35,1.6801380461584863,-1.229026441173707,-0.12914627877216864
FR get your hands up on me Su Mister,1862.44,5.16,582,1865.02,0.0,0.0,0.2,1.5974337080342562,-1.2545206773769133,-0.09514515042997376
you're all right we don't use the honor,1865.32,4.719,583,1867.6795,-0.3875,0.2857142857142857,0.2,1.5225526172694126,-1.0061800761273136,-0.10091213160011021
System,1867.6,2.439,584,1868.8194999999998,0.0,0.0,0.0,1.4828575933480768,-0.9102523133270539,-0.10565590651665611
here now is this any way to dress for a,1873.159,8.0,585,1877.159,0.0,0.0,-0.15,1.4872046496983629,-0.8841282149614937,-0.11822663286798314
party look at this boss a water,1876.559,4.6,586,1878.859,0.4019,0.0,0.1,1.648138440850101,-0.8730845569450923,-0.10410330108818527
pistol well what do you know it makes a,1882.36,6.559,587,1885.6395,0.2732,0.0,0.1,1.6997350415536858,-0.7602636048357418,-0.012720486758530105
noise let him go,1886.039,4.321,588,1888.1995,0.0,0.0,0.2,1.726152430419381,-0.8274983104475456,0.014283555143391063
sit,1888.919,4.801,589,1891.3195,0.0,0.0,0.0,1.7793653522251613,-1.0504182608228205,0.025387144236035164
down who are you the man said sit down,1890.36,6.64,590,1893.6799999999998,0.0,-0.15555555555555559,-0.15,1.8519095221728055,-1.2116428720428385,0.015661989528316732
get some heart just sit still and answer,1893.72,5.319,591,1896.3795,0.6369,0.0,0.2,1.9463849340856698,-1.3174710580167124,-0.01580011335500504
questions you've been shooting off your,1897.0,4.6,592,1899.3,0.0,0.0,0.1,1.8582752648949095,-1.5003712167156082,-0.0697662616474075
mouth for two days around here who told,1899.039,5.281,593,1901.6795,0.0,0.0,-0.15,1.747973993798042,-1.5981089621059548,-0.11003860515827257
you to use my name of the Ducks oh you,1901.6,5.799,594,1904.4995,0.0,0.0,0.1,1.722418328267371,-1.5585504108317503,-0.12644630864074427
must be Castro's boss I'm Castro and I,1904.32,7.64,595,1908.1399999999999,0.0,0.0,-0.1,1.7376755073187131,-1.5831532826706853,-0.07408556528010063
don't have any boss not even a wife Mr,1907.399,6.841,596,1910.8194999999998,0.0,0.0,0.2,1.753298057760586,-1.5564070851871332,-0.013765821406186471
Castro we don't want you to entertain,1911.96,4.319,597,1914.1195,0.2681,0.0,-0.5,1.7712085734788143,-1.424953092292678,0.03501862889839029
until later tell us a to lay off of me,1914.24,4.52,598,1916.5,0.0,0.0,-0.1,1.7793769805759552,-1.5246700279535703,0.02686600611982884
Castro what,1916.279,4.801,599,1918.6795,0.0,0.0,0.0,1.7807097557660723,-1.6035772052360888,-0.013969973389761817
what's this all about so I shot my mouth,1918.76,4.48,600,1921.0,0.0,0.0,-0.2,1.773230611569328,-1.5445991512538373,-0.08814172672216097
off around the Ducks I needed a job I,1921.08,3.36,601,1922.76,0.0,0.0,-0.1,1.7605260543261885,-1.5922125118123471,-0.15264802025972288
heard somebody mention your name and I,1923.24,3.08,602,1924.78,0.0,0.0,-0.2,1.7410038865996433,-1.539307246045651,-0.16482145026802195
used it all right I'm,1924.44,4.64,603,1926.76,0.0,0.2857142857142857,0.5,1.7203398964961387,-1.4242152203549079,-0.09779711307039007
sorry get me a beer we're out of beer,1926.32,4.8,604,1928.72,-0.0772,-0.5,-0.1,1.7011681610347913,-2.105519893628469,-0.14042576579407398
boys go get,1929.08,5.599,605,1931.8795,0.0,0.0,0.15,1.6707972055940736,-2.092976873734781,-0.20308468718786454
some I want that gun when I leave sure,1931.12,5.96,606,1934.1,0.0,0.5,0.1,1.6468063378396633,-1.8833457762459218,-0.03578656697028224
when you,1934.679,2.401,607,1935.8795,0.0,0.0,0.1,1.6246888536807855,-1.773006326028804,0.07304929939002534
leave I don't like fresh guys messing,1945.44,3.959,608,1947.4195,-0.506,0.3,-0.6,1.5125252510291782,-1.6480024091186318,-0.10038670447869555
around my,1948.279,3.24,609,1949.899,0.0,0.0,0.1,1.520537960114826,-1.6203432384989116,-0.12429519513076386
ducks now one way or another you're,1949.399,4.88,610,1951.839,0.0,0.0,0.1,1.5385720077979892,-1.5408541548734889,-0.09384929903312456
going to answer a few questions make it,1951.519,5.241,611,1954.1395,0.0,-0.2,0.5,1.5592818115242093,-1.6269435908559,-0.02641518518275856
easy on,1954.279,2.481,612,1955.5195,0.4404,0.43333333333333335,0.5,1.5632919101720129,-1.3930484916628352,0.013963560840455864
yourself you've been gone a half an hour,1969.159,5.081,613,1971.6995000000002,0.0,-0.16666666666666666,0.1,1.5197481096757026,-1.571837721296803,0.009352919851571505
I had to chase clear over 18th Street to,1972.48,3.64,614,1974.3,0.3818,0.10000000000000002,-0.2,1.5870783359360092,-1.5208759186441954,0.000531124345324048
get some cold,1974.24,4.72,615,1976.6,0.0,-0.6,0.2,1.5177032673159718,-1.675681366351474,0.009577353811545265
beard how's old fun loving,1976.12,4.799,616,1978.5194999999999,0.802,0.3333333333333333,0.5,1.6776228477937494,-1.4970532289088998,0.031916454938345246
Flynn open,1978.96,6.0,617,1981.96,0.0,0.0,0.5,1.7225938221127874,-1.466317185922175,0.08888782642568442
it Flynn's okay he's on the L from New,1980.919,5.961,618,1983.8995,0.6841,0.3181818181818182,-0.1,1.7328394983722426,-1.3225252244674541,0.1186157859119425
Orleans do you believe,1984.96,6.0,619,1987.96,0.0,0.0,0.15,1.795659943830936,-1.2796473170737266,0.1525824314025006
him yeah he made a little mistake but I,1986.88,8.639,620,1991.1995000000002,0.012,-0.1875,0.2,1.815181963920106,-1.4059360159259258,0.15881043668984413
don't think he'll do that again will you,1990.96,6.839,621,1994.3795,0.0,0.0,-0.2,1.7497379302350136,-1.4186353180791673,0.15625706813723206
Flynn not unless it's a mistake to take,1995.519,4.721,622,1997.8795,-0.34,0.0,0.1,1.5799453661918215,-1.4063315477216074,0.1532127174940129
this guy apart Gunner was just following,1997.799,4.441,623,2000.0194999999999,0.0,0.0,0.1,1.5246802369305874,-1.6984665614616838,0.15497167563433722
orders Gunner's going to run into me one,2000.24,4.2,624,2002.34,0.0,0.0,0.2,1.5604930141220499,-1.483831856894284,0.1627333215065397
of these days without any help I like,2002.24,5.679,625,2005.0795,0.0624,0.0,0.35,1.6017411690310948,-1.4535746403001117,0.1816438254221274
this boy he's got character have a beard,2004.44,6.8,626,2007.8400000000001,0.0,0.0,0.2,1.6123281753063883,-1.475734879788872,0.20823540043475866
I'd rather get some sleep okay Flynn you,2007.919,7.921,627,2011.8795,0.2263,0.5,-0.15,1.5890987214116492,-0.9907960972548289,0.25138319256875286
can go no hard feelings give him his gun,2011.24,7.24,628,2014.86,-0.2741,0.14583333333333334,0.45,1.5559925147008484,-0.903275199641783,0.2791058952118888
sure you must use that to keep flies out,2015.84,5.48,629,2018.58,0.3182,0.5,0.2,1.5133482108330076,-0.6074695015810418,0.29920479470548933
of your room H me up sometime Gunner,2018.48,4.799,630,2020.8795,0.0,0.0,-0.1,1.494487979483113,-0.67936997878356,0.2991072585883095
you're a laugh a minute kid forget about,2021.32,4.12,631,2023.3799999999999,0.4019,0.3,0.2,1.4858722383728964,-0.5141111812836613,0.2900347728646254
tonight,2023.279,6.161,632,2026.3595,0.0,0.0,0.0,1.4906239391400995,-0.30139192235962753,0.301239160392732
Flyn okay,2025.44,4.0,633,2027.44,0.2263,0.5,0.45,1.495761737116233,-0.05624241339402766,0.3182814152150186
well it's all,2038.24,4.84,634,2040.66,0.2732,0.0,0.2,1.635365805542745,0.19565792229513024,0.4833497274422007
fixed clean up this room and patch up,2039.919,6.281,635,2043.0595,0.4019,0.23333333333333334,0.5,1.6624282603170402,0.22886294200406881,0.5034997413402483
that hole,2043.08,3.12,636,2044.6399999999999,0.0,0.0,0.0,1.678211022686265,0.33450564279823847,0.5156477012975496
[Music],2068.719,3.13,637,2070.284,0.0,0.0,0.25,1.6905216505726184,0.3008426830036569,0.6023213457664178
talk that,2072.32,2.68,638,2073.6600000000003,0.0,0.0,0.0,1.6693025093262746,0.2954579907995095,0.5975586400412336
bar you must be worn out at night why,2076.0,5.119,639,2078.5595,-0.296,0.0,-0.1,1.634375428676556,0.29863049648669066,0.5836221371063032
work when gasoline will do it for you,2078.839,4.24,640,2080.959,0.0,0.0,0.45,1.6274393491553103,0.30482327254328934,0.6042607124680192
it's nice of you to talk to us laborers,2081.119,4.441,641,2083.3395,0.4215,0.6,0.65,1.6867063505705175,0.6406665926144212,0.7035537206648075
just don't FP fire on my machine boy see,2083.079,4.31,642,2085.2340000000004,0.2584,0.0,-0.2,1.7872100003994555,0.683838862611255,0.6936768718551654
you later,2085.56,5.079,643,2088.0995,0.0,0.0,0.2,1.7422445696203255,0.6394335706970851,0.6626642093879846
[Music],2087.389,3.25,644,2089.014,0.0,0.0,0.25,1.6521166941590943,0.6242723828924213,0.6583796719467296
hey you Tim Flynn yeah you live at the,2100.0,6.24,645,2103.12,0.296,0.13636363636363635,0.1,1.6278277783663957,0.38544219396775214,0.7128967450260237
Royal Hotel that's right okay come on,2103.44,4.8,646,2105.84,0.2263,0.39285714285714285,0.3,1.6144331157433545,0.3507655429225133,0.703230127986638
what's the idea we had a fight yesterday,2106.24,4.08,647,2108.2799999999997,-0.3818,0.0,-0.2,1.474318205954192,0.3287704309221188,0.6823332119757538
with a guy named culio fight it was more,2108.24,3.68,648,2110.08,-0.3818,0.5,0.15,1.3325260969520314,0.32021963190104485,0.6606997312389878
like a wall don't tell me he called the,2110.32,5.0,649,2112.82,0.3612,0.0,-0.1,1.4041879657342824,0.33272787352153094,0.6214628236041586
cops seen him today no I don't wonder he,2111.92,5.72,650,2114.78,-0.296,0.0,-0.1,1.3034444278313562,0.38761273004075236,0.5949378782026039
was murdered last night 11:30 shot with,2115.32,5.279,651,2117.9595000000004,-0.6597,0.0,-0.9,1.2306906505072177,0.5469974919991898,0.5692943673746371
a 32 automatic we found this in your,2117.64,6.8,652,2121.04,0.0,0.0,0.1,1.1645007937078757,0.5917417770941679,0.5746450977657059
room one bullet Fire come on don't start,2120.599,6.161,653,2123.6795,-0.34,0.0,-0.2,1.0795805176195614,0.548859712011192,0.5867246385928812
any trouble you're the wrong town to try,2124.44,6.76,654,2127.82,-0.7003,-0.35,-0.5,0.9524682324697941,0.45616997707858675,0.5879052397456138
this buddy come on,2126.76,4.44,655,2128.98,0.0,0.0,0.2,0.9280780733271133,0.4458155526746087,0.5854136956295648
[Music],2137.36,11.629,656,2143.1745,0.0,0.0,0.25,0.9277358503779677,0.5991604944543852,0.5364395174209251
get,2157.88,3.439,657,2159.5995000000003,0.0,0.0,0.1,0.9327710990885667,0.5772744450992009,0.6390100785470452
everything all right Flynn let's have,2158.68,5.8,658,2161.58,0.0,0.2857142857142857,0.85,0.9443437686040609,0.7233298292069067,0.6693373648582482
it have what don't get me sore I don't,2161.319,5.04,659,2163.839,0.2755,0.0,0.3,0.9657084228172447,0.7582382899111291,0.6475071704676607
want to waste any time on you I'm ready,2164.48,4.72,660,2166.84,0.0,0.0,-0.85,1.0099683031421542,0.5098918674267361,0.5070462166218038
to leave anytime you are now look FN you,2166.359,5.161,661,2168.9395,-0.0516,0.0,-0.1,1.0414830081896318,0.5532153655239594,0.4763184721729395
can make it easy or hard me I don't care,2169.2,5.44,662,2171.9199999999996,-0.033,0.07083333333333333,0.2,0.9667430877609484,0.5596453353752673,0.4597757541693543
which way it is why'd you killed,2171.52,6.88,663,2174.96,-0.6705,-0.2,-0.6,0.7616064125597869,0.09929584503137565,0.35524331585651936
CUO I didn't had a fight with him maybe,2174.64,5.24,664,2177.2599999999998,0.2924,0.0,0.2,0.8199202144804614,0.0905565244952997,0.3391881793850092
got sore and came after you was it,2178.4,3.56,665,2180.1800000000003,-0.3612,0.0,-0.1,0.7370852824334837,0.08588685394000853,0.38201306002207713
self-defense I never saw the guy after,2179.88,4.28,666,2182.02,0.0,0.0,-0.1,0.6560189220268389,0.04026870228173819,0.40511374972403075
the,2181.96,2.2,667,2183.06,0.0,0.0,0.0,0.6158985840959206,0.030916084682737648,0.41407849914094863
fight get up,2184.28,4.2,668,2186.38,-0.3818,0.0,0.2,0.5122888537090086,0.13150459540884502,0.4316983937014592
all right Lean Forward on your two,2192.68,3.36,669,2194.3599999999997,0.0,0.2857142857142857,0.5,0.3846313153450286,0.1935844694450229,0.4641368383418039
forefingers hold it there,2199.92,4.48,670,2202.16,0.0,0.0,0.1,0.3762246342975487,0.18141460728433506,0.49171558372228064
this want be the most fun you've ever,2225.119,3.641,671,2226.9395,0.5984,0.4,0.6,0.44952213233215127,0.22602501828699495,0.5179007402992721
had in a few minutes you'll be yelling,2229.96,3.159,672,2231.5395,0.0,-0.2,0.1,0.376352378529951,-0.19146612202647653,0.5101395936904394
for,2232.2,2.96,673,2233.68,0.0,0.0,-0.1,0.32109483596946276,-0.20708189572574237,0.5093205635637219
help why don't you save yourself some,2233.119,5.441,674,2235.8395,0.0186,0.0,-0.2,0.248547870875452,-0.6019153499762426,0.512694972425157
trouble and talk now I got nothing to,2235.16,5.6,675,2237.96,-0.4019,-0.2,-0.65,0.1642132745410691,-0.6267627246804492,0.5204734681991131
say maybe you knew him before down in,2238.56,3.759,676,2240.4395,0.0,-0.15555555555555559,0.2,0.08378397501766341,-0.7983785365788009,0.5283658131343246
New Orleans that's where you're from,2240.76,3.48,677,2242.5,0.0,0.13636363636363635,0.2,0.06569339660591472,-0.7086513513889614,0.5270241234404247
isn't it my name is Timothy Flynn and I,2242.319,4.401,678,2244.5195,0.0,0.0,0.1,0.10963178448848883,-0.5033230799797791,0.5147395344832877
want a lawyer you might be interested to,2244.24,3.76,679,2246.12,0.4588,0.25,0.2,0.1710382956785208,-0.3354812860592397,0.5001209828682762
know that we got orders from higher up,2246.72,3.28,680,2248.3599999999997,0.0,0.25,0.3,0.25884809200399517,-0.161995975171815,0.47897438635019207
to be pretty rough on you Waterfront,2248.0,5.119,681,2250.5595,0.4939,0.075,-0.25,0.3128380894987653,-0.11305962801535142,0.4651085073816033
rats I'd like to talk to you alone sge,2250.0,5.04,682,2252.52,0.128,0.0,-0.1,0.33405559836014415,-0.12498894636361317,0.465306220898529
why alone don't you like my friends,2253.119,2.921,683,2254.5795000000003,-0.0026,0.0,-0.2,0.337287445338462,-0.12384913200322895,0.48496458056270636
think I can tell you something might,2255.04,2.52,684,2256.3,0.0,0.0,0.25,0.3326687789657294,-0.0859724342966943,0.5159690187332348
interest you you bet you can you're,2256.04,4.68,685,2258.38,0.4588,0.0,0.45,0.3378630320419287,-0.1132594175008618,0.5363383796958245
going to start right now alone sergeant,2257.56,5.24,686,2260.18,-0.25,0.2857142857142857,0.2,0.3522963926698441,-0.240063580465859,0.5012576492481665
not on your life you don't get any,2260.72,3.28,687,2262.3599999999997,0.0,0.0,-0.8,0.3078306763112537,-0.2105571978581548,0.3683141294212549
breaks because you've been stepping on,2262.8,2.559,688,2264.0795000000003,0.0,0.0,-0.5,0.2391061647932228,-0.2405697640738487,0.23761457996971116
the wrong toes ever since you got in,2264.0,3.4,689,2265.7,-0.4767,-0.5,-0.5,0.1736345274520451,-0.5508195783606071,0.13855853317161237
town what do you mean,2265.359,4.521,690,2267.6195,0.0,-0.3125,0.0,0.11585215249482149,-1.111701963190331,0.08872455014944408
Castro never mind who I,2267.4,4.8,691,2269.8,0.0,0.0,0.15,0.052300778531441716,-0.8055612797440073,0.0935625109571813
mean you bother to check my gun against,2269.88,4.8,692,2272.28,-0.5859,-0.3125,-0.2,-0.06819119523798514,-0.8558604294538282,0.11470241310203355
the bullet found and kill your's body we,2272.2,4.6,693,2274.5,-0.6908,0.0,-0.6,-0.23724529366460903,-0.5266309360923275,0.10327360690875233
will as soon as we get your confession I,2274.68,3.96,694,2276.66,0.0,0.0,0.1,-0.3547947183406681,-0.5120371153233922,0.08584159832872817
check it right now cuz they won't match,2276.8,4.24,695,2278.92,0.0,0.2857142857142857,-0.2,-0.28841385425138055,-0.23955949386183734,0.11100960467736676
up I got pretty good information that,2278.64,4.36,696,2280.8199999999997,0.7269,0.475,0.45,-0.09711896860804767,0.3233769971083018,0.20414989755333887
they will next time you see your,2281.04,3.0,697,2282.54,0.0,0.0,0.15,-0.11632174330158762,0.34503096578086834,0.2766676051790323
information tell them I'm not hick,2283.0,2.119,698,2284.0595,0.0,0.0,-0.2,-0.1872768345096705,0.18756312477523154,0.2825603359000906
enough to let somebody wander around,2284.04,5.559,699,2286.8195,0.0,0.0,0.45,-0.2917023110581931,0.1876599360831866,0.2511290902295782
town carrying my gun what do you,2285.119,4.48,700,2287.359,-0.34,0.0,-0.1,-0.30766518174961166,0.18317764796621838,0.24255871503564644
