text,start,duration,line_no,midpoint,sentiment-vader,sentiment-textblob,sentiment-ollama,sentiment-vader_norm,sentiment-textblob_norm,sentiment-ollama_norm
no no not yet,2197.04,6.96,638,2200.52,0.2235,0.0,-0.5,-0.19975530005656322,-0.41566716109985385,-0.5619707327178125
they were troublesome in miami,2200.24,5.44,639,2202.9599999999996,-0.5106,0.0,-0.25,-0.42356773977061307,-0.43001520932362414,-0.5979858033297045
yes that's why i left right after the,2204.0,4.48,640,2206.24,0.4019,0.14285714285714285,-0.15,-0.3580278670121021,-0.4336682842684456,-0.6115326359625239
trial to get away from their snooping,2205.68,6.48,641,2208.9199999999996,0.0,0.0,-0.2,-0.33698544140968245,-0.44405552148047434,-0.6084825781216129
i wondered why you left your father,2208.48,3.68,642,2210.32,0.0,0.0,-0.1,-0.3436962595815763,-0.45716522933247117,-0.6067173839803289
for he insisted he was so unselfish he,2212.64,3.76,643,2214.52,0.0,0.0,0.5,-0.3785787909231131,-0.4769631986718154,-0.6233065936578914
kept worrying about me begging me to,2214.96,3.76,644,2216.84,-0.34,0.0,-0.2,-0.42295648449461565,-0.43036730305168003,-0.6604430913488968
leave,2216.4,2.32,645,2217.56,-0.0516,0.0,-0.1,-0.44248341589761225,-0.4026179654927666,-0.6777358953206083
i had no idea he was going to die many,2219.119,4.321,646,2221.2795,-0.7269,0.5,-0.5,-0.6133908017412517,-0.334512849978009,-0.797392910817337
things have died for all of us,2221.76,6.64,647,2225.0800000000004,-0.5574,0.0,-0.9,-0.8862100498822615,-0.5557924525741174,-0.9247380202597917
we mustn't let our spirit die with them,2223.44,6.639,648,2226.7595,-0.6617,0.0,-0.5,-0.9529818912882889,-0.5319272490597959,-0.9656087220163643
perhaps i can help you to forget i'd,2228.4,3.439,649,2230.1195000000002,0.2023,0.0,0.2,-0.9045710308192093,-0.49649369320942294,-1.002465300724064
like to,2230.079,4.721,650,2232.4395,0.3612,0.0,0.15,-0.8746943076611127,-0.5213757024492686,-1.00547718204728
it's odd,2231.839,2.961,651,2233.3195,-0.3182,-0.16666666666666666,0.2,-0.8907225118370771,-0.5395534824331054,-1.004710745992054
but i feel at home with you,2235.44,6.56,652,2238.7200000000003,0.0,0.0,0.65,-0.9623022792185831,-0.6936887935098197,-1.000855340008864
you know my dad i knew this,2238.64,6.0,653,2241.64,0.0,0.0,0.15,-0.9878459660202241,-0.7378287883774753,-1.0038723942832335
was gonna happen i knew when we met the,2242.0,4.64,654,2244.32,0.0,0.0,0.1,-1.0214056601072945,-0.7171973478052203,-1.0128067991158631
other day that if i,2244.64,3.92,655,2246.6,0.0,-0.125,-0.1,-1.06742615029827,-0.681660992562942,-1.0266802334886829
saw you again i feel what i used to for,2246.64,3.92,656,2248.6,0.0,0.0,-0.1,-1.1189529149617048,-0.6610921983914907,-1.0420538683631835
you,2248.56,8.4,657,2252.7599999999998,0.0,0.0,0.0,-1.0832522254175212,-0.6686770917532062,-1.0266648638074332
same hunger you're so lovely,2250.56,7.68,658,2254.4,0.4754,0.25,0.45,-0.9831358945076643,-0.6920140436166723,-0.9903498125181119
now i'm gonna make a fool of myself,2256.96,3.44,659,2258.68,-0.4404,0.0,-0.6,-1.061217936353836,-0.7733661235158866,-0.9768646591656217
again someone else of course who is at,2258.24,4.0,660,2260.24,0.0,0.0,-0.1,-1.1166413913999311,-0.7796943591877392,-0.9917782334274728
this time,2260.4,4.8,661,2262.8,0.0,0.0,0.0,-1.1192793775353596,-0.751259006986448,-1.0144889473418446
that mr devlin you were with there is no,2262.24,4.64,662,2264.56,-0.296,0.0,-0.1,-1.1052680624417004,-0.7559915538827027,-1.0163584045453833
one,2265.2,5.36,663,2267.8799999999997,0.0,0.0,0.15,-1.1556156548628482,-0.7590290021799098,-1.0051733639732054
you seemed attentive,2266.88,5.44,664,2269.6,0.0,0.4,0.65,-1.2016320246236405,-0.6421944033535606,-1.0512222612675328
mr devlin has pestered me with this,2270.56,3.519,665,2272.3195,0.0,0.0,-0.5,-1.2550208260224993,-0.934777192221994,-1.1785517315396699
attentiveness ever since i arrived,2272.32,4.4,666,2274.52,0.0,0.0,0.85,-1.2538508347798663,-0.887181277134386,-1.1088817020207355
i met him on the plane from miami made a,2274.079,3.681,667,2275.9195,0.0,0.0,0.15,-1.2373074719604757,-0.7737089090595838,-1.0415033464911652
pretty couple,2276.72,6.24,668,2279.8399999999997,0.4939,0.25,0.65,-1.1815284456284143,-0.7005737383263366,-1.0569020246030223
no no alex mr devlin doesn't interest me,2277.76,7.04,669,2281.28,-0.1511,0.0,-0.65,-1.1725438692321704,-0.6768068722199561,-1.0872998083113148
i was so lonely that day i could have,2282.96,3.04,670,2284.48,-0.5009,-0.09999999999999998,-0.85,-1.1174449238916764,-0.6201259016770092,-1.1345980434480705
gone riding with,2284.8,4.0,671,2286.8,0.0,0.0,0.15,-1.114091955765944,-0.6742122536657107,-1.1395280439036675
peter rabbit,2286.0,2.8,672,2287.4,0.0,0.0,0.2,-1.1801226181849536,-0.7098532796202587,-1.1354184693323366
you let me help your loneliness,2289.04,3.6,673,2290.84,-0.0258,0.0,0.5,-1.2339456249439278,-0.7877199305660796,-1.0756499516956952
you were very sweet to forget what,2293.599,3.201,674,2295.1995,0.2799,0.45499999999999996,0.45,-1.0436408357687785,-0.5420120718547419,-0.9564740339089808
bright i was,2295.359,4.321,675,2297.5195,0.4404,0.7000000000000001,0.5,-0.9714072000274785,-0.42725529390186,-0.8980503697350086
once my dear i shall test out your,2296.8,4.24,676,2298.92,0.3818,0.0,0.1,-0.9575964969485431,-0.41558458390461656,-0.8711188922084869
repentance,2299.68,4.32,677,2301.8399999999997,0.0,0.0,0.2,-1.006870341919364,-0.49385645896487096,-0.8483973969686022
at once will you have dinner with me,2301.04,3.36,678,2302.72,0.0,0.0,0.5,-1.0415042479225407,-0.5281082730984292,-0.8531602322980124
again,2304.0,5.68,679,2306.84,0.0,0.0,0.1,-1.053219247352526,-0.6143327426577259,-0.8490749304197514
overnight thank you very much my house,2304.4,5.28,680,2307.04,0.3612,0.26,0.65,-1.031631255642526,-0.6120906010453067,-0.8409093441846992
yes how nice my mother giving a dinner,2309.92,3.6,681,2311.7200000000003,0.7845,0.6,0.85,-0.8080784034649113,-0.43464441676070475,-0.6527101286284791
party,2312.8,2.88,682,2314.2400000000002,0.4019,0.0,0.2,-0.7723806427965954,-0.39718346507021596,-0.6541391682019085
she won't mind an extra guest her old,2313.52,5.599,683,2316.3195,0.0,0.05,0.5,-0.7019214946270244,-0.5138360988309848,-0.5543361771590123
friend is never an extrovert,2315.68,3.439,684,2317.3995,0.4939,0.0,-0.2,-0.6548930964035379,-0.6438487611764494,-0.49665874992284353
well should we order now yes yes i'm,2320.96,4.72,685,2323.32,0.7579,0.0,0.5,-0.5165889280918645,-0.6673078567734018,-0.5237181234093116
starved castle,2323.359,4.881,686,2325.7995,-0.5574,0.0,-0.1,-0.6023099644398507,-0.6140062440016044,-0.5670825005185208
now let's see what should we watch we,2325.68,16.159,687,2333.7594999999997,0.0,0.0,0.2,-0.6203778140561763,-0.611686648886623,-0.5692136009224277
have our first dinner together,2328.24,13.599,688,2335.0395,0.0,0.25,0.5,-0.6040961917448884,-0.6003003058444278,-0.5545416944170912
good evening very good,2344.8,5.52,689,2347.5600000000004,0.7264,0.8049999999999999,0.85,-0.45233054459639765,-0.35396088560115213,-0.4259548902779271
yes yes isn't it oh i'd like you to wear,2348.0,3.119,690,2349.5595,0.7845,0.0,0.3,-0.43123342707885093,-0.34825706847063403,-0.4413272049628644
these,2350.32,5.519,691,2353.0795000000003,0.0,0.0,0.0,-0.49075891218162687,-0.3549290049464312,-0.49046632057112327
they're ended for the occasion,2351.119,4.72,692,2353.4790000000003,0.0,0.0,0.2,-0.5101282262125519,-0.354868396821751,-0.49663916172383676
would you help me please i what right,2356.64,3.12,693,2358.2,0.6124,0.2857142857142857,0.1,-0.4704298958451574,-0.34009189982983573,-0.5427009398446825
yes,2359.28,3.839,694,2361.1995,0.4019,0.0,0.85,-0.37209995595772716,-0.3576135476437875,-0.5054462037055791
certainly thank you so uh the old boy,2359.76,4.079,695,2361.7995,0.5994,0.15714285714285714,0.45,-0.3634031074619042,-0.3706019809525607,-0.4892917834570022
knew me eh,2363.119,2.881,696,2364.5595000000003,0.0,0.0,0.2,-0.28603101564086103,-0.34948700300725916,-0.4592943504564793
yes he thought you were very handsome no,2363.839,3.361,697,2365.5195,0.574,0.65,0.5,-0.22523380076813385,-0.1603477741647336,-0.4639959375438349
you don't say,2366.0,3.04,698,2367.52,0.0,0.0,-0.1,-0.14660736428168208,-0.20090676954480574,-0.4891386713941046
sorry i'm not going with you or devil,2367.2,3.12,699,2368.7599999999998,-0.6908,-0.5,-0.2,-0.2778192912039061,-0.2753396828415686,-0.5105456384335072
pick those up later,2369.04,2.88,700,2370.48,0.0,0.0,0.2,-0.28761517620949617,-0.31070796646541304,-0.5430412442148213
now try to memorize the names of all the,2370.32,3.519,701,2372.0795000000003,0.0,0.0,0.15,-0.2770393256689877,-0.3125438063059892,-0.5726539623506269
people you see there tonight the men i,2371.92,2.56,702,2373.2000000000003,0.0,0.0,-0.1,-0.2840421642468786,-0.318214058460993,-0.591078216229007
mean,2373.839,2.24,703,2374.959,0.0,-0.3125,0.0,-0.28674413224005013,-0.3494096566739342,-0.6128383983495148
and get their nationalities that's very,2374.48,3.119,704,2376.0395,0.0,0.2,0.1,-0.27632097140754275,-0.3578630008274109,-0.6200953548140684
important you mean the germans that,2376.079,2.721,705,2377.4395,0.2023,0.04375000000000001,0.2,-0.24267864696064845,-0.35166417985195,-0.6204368920794888
won't be difficult for me,2377.599,3.281,706,2379.2395,0.2755,-0.5,0.5,-0.20356024448281518,-0.43306789259811895,-0.6043313796282812
and i suggest that you uh don't ask any,2378.8,4.48,707,2381.04,0.0,0.0,-0.1,-0.2811474060542345,-0.5631976242568484,-0.5750143148260534
questions just use your eyes and ears,2380.88,3.52,708,2382.6400000000003,0.0,0.0,0.5,-0.28397211157672175,-0.6437738169580308,-0.5438377794639353
they're a pretty keen and desperate,2383.28,3.76,709,2385.1600000000003,0.5267,-0.175,0.2,-0.15817139428045685,-0.6486392112631068,-0.4979049239827942
bunch don't underestimate them,2384.4,4.0,710,2386.4,0.2235,0.0,0.3,-0.08729268875842158,-0.5916026748536382,-0.48127584189068817
thank you for your instructions good,2387.04,3.44,711,2388.7599999999998,0.6597,0.7,0.65,-0.023349550904224067,-0.4964087152214217,-0.4573451983203033
evening oh by the way unless you have,2388.4,3.439,712,2390.1195000000002,0.0,0.0,-0.15,-0.04827329310120091,-0.4927582203967924,-0.4440311230538147
something very urgent to report i,2390.48,2.96,713,2391.96,0.2716,0.2,0.5,-0.061707141526701044,-0.43696040916271733,-0.4225165931148597
suggest that you too keep shy of each,2391.839,3.041,714,2393.3595,-0.25,-0.5,-0.15,-0.04881189936250494,-0.5090586078780638,-0.4039730550511974
other for the next few days,2393.44,2.8,715,2394.84,0.0,-0.10833333333333334,0.0,-0.02297478778731403,-0.5310969038845255,-0.383332472879537
that's in case sebastian's people want,2394.88,3.04,716,2396.4,0.0772,0.0,0.1,0.007838735749486438,-0.49679620511325473,-0.36152234250077897
to check on you after your visit yes i,2396.24,2.08,717,2397.2799999999997,0.4019,0.0,0.5,0.02321557593270172,-0.47980433465231787,-0.34958797443670103
understand,2397.92,13.919,718,2404.8795,0.0,0.0,0.85,0.09576973688127305,-0.4049028567471533,-0.26137376934457063
that's all good luck good night,2398.32,13.519,719,2405.0795000000003,0.8316,0.7,0.5,0.09692716063444175,-0.39924618268545925,-0.2594230625322782
good evening miss huberman will you tell,2436.56,17.279,720,2445.1995,0.3182,0.7,0.3,0.1815123424950818,-0.11555777067565016,-0.1573764749897016
mr sebastian that i'm here,2438.64,15.199,721,2446.2394999999997,0.0,0.0,0.5,0.17863475621976146,-0.12287175427995867,-0.15947266560353202
so,2464.839,3.0,722,2466.339,0.0,0.0,0.1,0.055540878948345626,-0.2879664531682472,-0.2042185512719032
[Music],2479.97,6.899,723,2483.4195,0.0,0.0,0.25,0.03707586621166063,-0.35194138325159924,-0.20863331089602968
miss hubermann yes please forgive me for,2493.04,4.64,724,2495.36,0.6705,0.0,0.45,0.17623771511315378,-0.28017222890410337,-0.16537137720137496
keeping you waiting,2496.16,4.24,725,2498.2799999999997,0.0,0.0,-0.2,0.0811779263744251,-0.2420513835690572,-0.146707402516558
not at all you resemble your father very,2497.68,3.76,726,2499.56,0.0,0.2,0.2,0.04910591197761818,-0.22287322382767133,-0.13734878004786022
much,2500.4,3.919,727,2502.3595,0.0,0.2,0.25,0.01917222998734862,-0.18766387541061447,-0.11336120003325884
i'm alex mother i knew when i saw you,2501.44,5.36,728,2504.12,0.0,0.0,0.5,0.023821262828421202,-0.18023365725209856,-0.09499263331725828
alex has always admired you now at last,2504.319,2.961,729,2505.7995,0.5106,0.0,0.85,0.0414644150118943,-0.1914043800518626,-0.07448327795398206
i know,2506.8,3.92,730,2508.76,0.0,0.0,0.1,0.08953193989109315,-0.11515115080482788,-0.03278321780213048
why you're very kind you did not testify,2507.28,5.28,731,2509.92,0.5709,0.78,0.6,0.10622490998991312,0.03982988890066503,-0.016971618172066487
at your father's trial we thought of,2510.72,3.2,732,2512.3199999999997,0.0,0.0,-0.1,0.11954142057357987,0.11724593997941096,0.009168648094672004
that unusual,2512.56,3.519,733,2514.3195,0.0,0.2,0.1,0.10069634204528097,0.11032628596118048,0.02128945383199181
he didn't want me to he refused to let,2513.92,3.84,734,2515.84,-0.3447,0.0,-0.5,0.0804158565183953,0.1124861463906555,0.027766870748303894
his lawyers call me understand,2516.079,7.441,735,2519.7995,0.0,0.0,0.45,0.09853547977825328,0.14730937154293827,0.05880842079362964
i wonder why hello,2517.76,8.24,736,2521.88,0.0,0.0,0.1,0.189591353186295,0.18052772845889165,0.09479109560161521
i'm so clear you met my mother yes we,2523.52,3.2,737,2525.12,0.6801,0.10000000000000002,0.5,0.34258343469357616,0.2330595903701889,0.16004342968977572
just met,2526.0,2.0,738,2527.0,0.0,0.0,0.2,0.3612938579499409,0.2523053140693199,0.1881705452662243
you didn't meet alyssia when we're in,2526.72,2.8,739,2528.12,0.0,0.0,-0.2,0.33110023945731765,0.2566592742531864,0.19748522531410342
washington four years ago did you mother,2528.0,3.04,740,2529.52,0.0,0.0,-0.1,0.2830285036366544,0.2548054145172846,0.2016878491074476
i don't know where you were at the time,2529.52,5.319,741,2532.1795,0.0,0.0,-0.2,0.2650111713491475,0.2332430060987151,0.1931281746524232
alex i think we should join our other,2531.04,6.4,742,2534.24,0.296,-0.125,0.35,0.28013294535716365,0.20484872668236642,0.17822150417850083
guests,2534.839,15.801,743,2542.7395,0.0,0.0,0.0,0.159821719834627,0.050182312134993835,0.10849894330002358
may i take,2537.44,18.08,744,2546.48,0.0,0.0,0.1,0.09680511621556057,-0.008225028250079027,0.08021044886864905
miss hoover may i present eric matisse,2550.64,8.4,745,2554.8399999999997,-0.1531,0.0,0.5,0.07484601655836617,-0.027699772606494977,0.03716378589242549
how do you do how do you do,2555.52,8.559,746,2559.7995,0.0,0.0,0.0,0.007522711747831314,0.03549185125558994,0.03068441222496594
william rothman how do you do,2559.04,5.039,747,2561.5595,0.0,0.0,0.1,-0.027708175383879007,0.03483995195913695,0.031003732274236896
and dr dr anderson,2577.04,7.84,748,2580.96,0.0,0.0,0.0,-0.01579114948663579,0.032892836431355765,0.09080732680636784
gives me great pleasure,2581.76,3.12,749,2583.32,0.8316,0.8,0.85,0.1051936967284969,0.28853244199628897,0.10558457814042722
dr anderson is our guest of honor,2587.839,3.041,750,2589.3595,0.4939,0.0,0.8,0.24877800549212786,0.30662084260848105,0.16138313561831152
tonight you must inform,2589.44,4.159,751,2591.5195,0.0,0.0,0.1,0.29566541290896886,0.27250931611974893,0.19125342674643964
superman alex with discourses on science,2590.88,4.4,752,2593.08,0.0,0.0,0.3,0.32304016593103757,0.2692464888148837,0.2167983073886927
not before dinner anyway,2593.599,4.801,753,2595.9995000000004,0.0,0.0,0.1,0.35186488281416206,0.2989440679044403,0.2680412534121669
dinner is served madam,2595.28,3.12,754,2596.84,0.0,0.0,0.5,0.35539434278852655,0.31342871129695987,0.28224342062104546
dr you will sit beside me,2600.0,6.319,755,2603.1595,0.0,0.0,0.5,0.3310386750163715,0.43365005879796015,0.34360054405588136
over there eric you will sit next to,2603.119,4.561,756,2605.3995,0.0,0.0,0.1,0.30777411283388606,0.454005692857757,0.33377621721315903
miss huberman,2606.319,4.241,757,2608.4395,-0.1531,0.0,-0.15,0.2716732619066523,0.45328414895356456,0.30357073699362036
you have just come from spain europe a,2607.68,4.24,758,2609.7999999999997,0.0,0.0,0.2,0.2555665651896504,0.44323894915508805,0.2893765933556301
few weeks ago it seems,2610.56,3.84,759,2612.48,0.0,-0.2,0.1,0.23401902041177558,0.4198412732388916,0.2679066443826292
ages travel does not mean anything,2611.92,4.56,760,2614.2000000000003,0.0,0.15625,-0.2,0.24325867525027017,0.4289478854778389,0.25832071049988
anymore it goes so sweet,2614.4,5.919,761,2617.3595,0.5949,0.35,0.65,0.3142293172388456,0.5157873107293042,0.2468357017300404
one has the feeling of pronunciation,2616.48,5.599,762,2619.2795,0.128,0.0,0.2,0.34315683090772026,0.549193440270382,0.2423539583166886
we can expect rocket ships to be,2620.319,3.601,763,2622.1195,0.0,0.0,0.2,0.29826414503942983,0.4886730975638749,0.23770523193449297
carrying us along the ocean,2622.079,5.361,764,2624.7595,0.0,0.0,0.35,0.1642767582630893,0.3488332008112405,0.23637948847944737
very soon you can expect many strange,2623.92,5.84,765,2626.84,-0.2023,0.21666666666666665,0.2,0.03476141602526766,0.30011427202195917,0.23822703519684862
a good movie this afternoon no i was,2627.44,3.2,766,2629.04,0.1779,0.7,0.3,-0.004620681049568975,0.4784565069930135,0.2434072354599995
disappointed,2629.76,2.96,767,2631.2400000000002,-0.4767,-0.75,-0.5,-0.018834561488869386,0.297337405039488,0.25113505123226826
it must have been accommodated you know,2630.64,4.0,768,2632.64,0.0,0.0,0.45,-0.062359203273549386,0.2659325033143805,0.256892092842743
hey loves to go to the movies to cry,2632.72,4.639,769,2635.0395,0.1531,0.0,0.2,-0.11652008484981054,0.28979629027732545,0.26736610764320445
it's very sentimental at each end before,2634.64,4.56,770,2636.92,0.3804,-0.325,0.2,-0.057421397429139494,0.1960109457315603,0.27534860924407445
we get really swift and perfect,2637.359,4.0,771,2639.359,0.7233,0.6,0.85,0.05230601988237317,0.33658136272929334,0.28422646448113037
forever it takes nearly as long to go,2639.2,4.159,772,2641.2794999999996,0.0,-0.05,0.1,0.06473048743703556,0.36629978122602364,0.28917392464141134
from the city to the airport as it,2641.359,8.48,773,2645.5989999999997,0.0,0.0,0.1,-0.03748434224241495,0.35897558879301605,0.2914553310422769
does to cause,2643.359,6.48,774,2646.5989999999997,0.0,0.0,0.0,-0.05603064188934931,0.3578679695035222,0.29031088308021635
i'm afraid gentlemen that something must,2658.4,4.0,775,2660.4,0.0,-0.6,-0.3,-0.03506614500764016,0.23293328915933625,0.2241622644999032
